@NikonAW130/ver1.0/wgs84
$GPRMC,191759.000,A,4859.2163,N,01720.0430,E,,,220419,,A*49
$GPGGA,191804.000,4859.2170,N,01720.0440,E,1,7,,164.0,M,,M,,*5D
$GPRMC,191804.000,A,4859.2170,N,01720.0440,E,,,220419,,A*4B
$GPGGA,191812.000,4859.2181,N,01720.0431,E,1,7,,164.0,M,,M,,*52
$GPRMC,191812.000,A,4859.2181,N,01720.0431,E,,,220419,,A*44
$GPGGA,191817.000,4859.2202,N,01720.0472,E,1,7,,164.0,M,,M,,*58
$GPRMC,191817.000,A,4859.2202,N,01720.0472,E,,,220419,,A*4E
$GPGGA,191822.000,4859.2202,N,01720.0475,E,1,7,,164.0,M,,M,,*59
$GPRMC,191822.000,A,4859.2202,N,01720.0475,E,,,220419,,A*4F
$GPGGA,191827.000,4859.2197,N,01720.0492,E,1,7,,164.0,M,,M,,*5A
$GPRMC,191827.000,A,4859.2197,N,01720.0492,E,,,220419,,A*4C
$GPGGA,191832.000,4859.2197,N,01720.0520,E,1,8,,164.0,M,,M,,*59
$GPRMC,191832.000,A,4859.2197,N,01720.0520,E,,,220419,,A*40
$GPGGA,191837.000,4859.2202,N,01720.0528,E,1,8,,164.0,M,,M,,*5B
$GPRMC,191837.000,A,4859.2202,N,01720.0528,E,,,220419,,A*42
$GPGGA,191842.000,4859.2241,N,01720.0533,E,1,8,,164.0,M,,M,,*54
$GPRMC,191842.000,A,4859.2241,N,01720.0533,E,,,220419,,A*4D
$GPGGA,191847.000,4859.2264,N,01720.0539,E,1,8,,164.0,M,,M,,*5C
$GPRMC,191847.000,A,4859.2264,N,01720.0539,E,,,220419,,A*45
$GPGGA,191852.000,4859.2268,N,01720.0522,E,1,8,,164.0,M,,M,,*5E
$GPRMC,191852.000,A,4859.2268,N,01720.0522,E,,,220419,,A*47
$GPGGA,191857.000,4859.2273,N,01720.0499,E,1,8,,163.0,M,,M,,*57
$GPRMC,191857.000,A,4859.2273,N,01720.0499,E,,,220419,,A*49
$GPGGA,191902.000,4859.2278,N,01720.0465,E,1,9,,164.0,M,,M,,*58
$GPRMC,191902.000,A,4859.2278,N,01720.0465,E,,,220419,,A*40
$GPGGA,191907.000,4859.2282,N,01720.0423,E,1,9,,164.0,M,,M,,*5A
$GPRMC,191907.000,A,4859.2282,N,01720.0423,E,,,220419,,A*42
$GPGGA,191912.000,4859.2289,N,01720.0378,E,1,8,,165.0,M,,M,,*5C
$GPRMC,191912.000,A,4859.2289,N,01720.0378,E,,,220419,,A*44
$GPGGA,191917.000,4859.2294,N,01720.0353,E,1,9,,166.0,M,,M,,*5E
$GPRMC,191917.000,A,4859.2294,N,01720.0353,E,,,220419,,A*44
$GPGGA,191922.000,4859.2255,N,01720.0349,E,1,7,,168.0,M,,M,,*5E
$GPRMC,191922.000,A,4859.2255,N,01720.0349,E,,,220419,,A*44
$GPGGA,191927.000,4859.2257,N,01720.0343,E,1,9,,166.0,M,,M,,*53
$GPRMC,191927.000,A,4859.2257,N,01720.0343,E,,,220419,,A*49
